,open,high,low,close,stoch_k,stoch_d,SMA_5,mom,roc,willr,disp_5,disp_10,rsi,cci,y
3956,1368.14,1378.83,1359.79,1366.5,75.43806313816816,80.59133099553107,83.8154294800911,0.8299999999999272,2.2913563242482393,-27.2880318334863,0.9986363297538806,1.0150319811210706,62.04724798016647,98.0751044654318,-12.820000000000164
3957,1356.78,1381.44,1355.21,1375.52,75.26287955640586,77.24493551208796,82.85725254638349,2.769999999999982,0.7212576976868501,-27.53124999999983,1.003783013800994,1.017017324902548,64.13816159647128,88.34288643459621,7.620000000000118
3958,1376.24,1399.93,1368.73,1396.26,79.15687804430017,76.61927357962485,81.184076551866,30.410000000000082,1.712620651975949,-7.710084033613576,1.0154337552853077,1.0260295494393865,68.44316199755394,109.6851250419261,25.399999999999864
3959,1401.76,1404.57,1389.31,1404.13,87.97213316796876,80.7972969228917,80.1354541277934,33.070000000000164,2.802650364242054,-0.8422664624805266,1.0155030686471476,1.0267876077332443,69.91882149555076,119.20189604456323,18.699999999999818
3960,1401.04,1423.7,1395.95,1415.0,92.91502172834247,86.68134431353724,80.3868362647347,48.5,3.204819628608524,-12.702584318878733,1.0169014044019247,1.0276984710897132,71.87506831347433,135.3397514899295,53.04000000000019
3961,1416.36,1433.6,1413.14,1417.01,88.43057850597131,89.77257780076094,82.22308562578067,41.49000000000001,3.6963044273691903,-21.163413700727062,1.0110061187913095,1.023130381414824,72.23463821822347,147.93576430265705,81.45000000000005
3962,1417.52,1418.29,1402.38,1407.54,75.32044966069672,85.5553499650036,83.88516851636379,11.279999999999973,2.327846923345356,-40.17265299830428,0.9996818154700176,1.0132295585396058,67.83435943891665,102.99884924760795,59.789999999999964
3963,1405.78,1411.36,1392.21,1393.98,49.736024730186806,71.16235096561839,82.7937839935625,-10.150000000000091,-0.16329336942976225,-89.4558591104085,0.990371799717519,1.0019370581872127,62.009477149813094,61.73745337647881,36.08999999999992
3964,1381.53,1398.16,1378.54,1392.1,31.6663889290125,52.24095443996544,77.08251549697725,-22.90000000000009,-0.8567582773674975,-75.37232110424999,0.9907296569844976,0.9987014943575955,61.224520521839985,24.766662083924334,36.289999999999964
3965,1393.04,1416.06,1384.37,1412.16,32.07749362744239,37.826635762214,67.3115737867126,-4.849999999999909,-0.2007067137809182,-38.93933890301462,1.0054123788408875,1.0101143045163847,66.1485696584111,63.34859729058494,44.84999999999991
3966,1411.37,1415.03,1384.61,1391.34,39.29653261812359,34.34680505819293,56.22641923819899,-16.200000000000045,-1.811560962872527,-67.79874213836489,0.9942233376017554,0.9934566413234064,57.92656933420631,28.01066273721286,35.809999999999945
3967,1392.73,1399.69,1365.04,1367.37,32.60958516443763,34.66120380333464,46.0475900058652,-26.610000000000127,-2.8539153416599183,-95.43316346530787,0.9827366877726583,0.9769098706927011,50.19157734518621,-60.70334933299313,32.48000000000002
