,open,high,low,close,stoch_k,stoch_d,SMA_5,mom,roc,willr,disp_5,disp_10,rsi,cci,y
2571,4581.0,4759.5,4523.0,4739.5,78.50401673745905,81.94451252978219,70.65275833673549,14.0,4.751906287987628,-33.79204892966361,0.9990093166392648,1.025266619075432,51.35295219982841,40.94652786487746,72.5
2572,4774.0,4799.0,4618.0,4674.0,62.279060004722965,74.03287178345994,73.91610751081262,-43.0,-1.0898317638345145,-53.82262996941896,0.9873465852679609,1.0037258544232444,49.55022847945091,50.104518977827915,-29.5
2573,4680.0,4851.0,4646.0,4830.0,68.66096069217598,69.81467914478576,75.4892497508627,7.0,2.395590417638327,-6.402439024390245,1.0154525386313467,1.0310158601404573,53.71747140124352,91.11493748382235,84.5
2574,4807.5,4807.5,4639.0,4717.5,66.35790383133214,65.76597484274345,74.20703010012502,1.5,-2.1874352063031344,-40.701219512195124,0.9962199602990245,1.0048779448728324,50.47918990663477,49.93648001563543,-154.0
2575,4735.5,4788.5,4654.0,4695.5,68.49593495934984,67.83826649428573,71.87926095901142,-44.0,-0.4346904156064424,-47.40853658536586,0.9924333692642614,0.9956003180492976,49.84635952069713,40.8730473605979,-145.5
2576,4704.0,4737.0,4641.0,4704.0,49.60003838235832,61.48462572434651,67.7872835979243,30.0,-0.7490241586665225,-63.0901287553648,0.9957241437703739,0.99362088631659,50.10661438201986,21.935243095771337,77.5
2577,4710.0,4723.5,4584.0,4640.0,36.825039143601884,51.6403374951031,63.308776740252924,-190.0,-0.7274283269148474,-79.02621722846442,0.983592656972061,0.9818755091892122,48.083420629511906,-26.136896949449127,369.0
2578,4640.0,4742.5,4624.0,4651.0,29.287094217172754,38.5707239143774,57.05998569417126,-66.5,-3.706004140786745,-70.02237136465325,0.9934637730690361,0.9855797247327321,48.468554870889946,-15.472342210906993,305.0
2579,4670.0,4754.0,4659.0,4744.0,43.06367340294636,36.391935587906744,51.18517784320392,48.5,0.5617382087970357,-21.76039119804401,1.0121828927436045,1.0069728197998367,51.72893255254907,28.819122368890802,154.5
2580,4760.0,4834.5,4758.0,4834.5,69.40574581243449,47.252171144184274,47.067958773183626,130.5,2.9602811202214863,-0.0,1.0254098882219442,1.0236078763497778,54.730522652105776,155.8849252013802,239.5
2581,4885.0,5062.5,4863.0,5040.0,91.17913814819666,67.88285245452558,48.34760411921944,400.0,7.14285714285714,-4.702194357366771,1.053974361655409,1.060371761290119,60.70559453034129,276.2779132596939,43.0
2582,5032.0,5057.0,4966.5,4998.0,93.52952320356898,84.70480238806645,54.960497097812116,347.0,7.7155172413793105,-14.709236031927025,1.0297723292469352,1.044415885653387,58.991828006342374,199.21324191426038,143.0
2583,5022.0,5138.5,4978.5,5056.5,87.82914086085087,90.84593407087192,65.41553912911101,312.5,8.71855514943023,-17.101147028154326,1.0247031167673164,1.0516628189929493,60.65781892755858,174.80671277679411,-74.0
2584,5025.0,5034.5,4917.0,4950.5,72.92698138032354,84.7618818149142,75.08952837451251,116.0,4.3528667790893705,-49.40867279894875,0.9948953958077936,1.0246512398062675,56.20236940489875,94.08417541449957,-97.5
2585,4915.0,4940.0,4837.5,4932.5,55.017213988972536,71.92444541004872,80.0239832276854,-107.5,2.027096907642978,-68.43853820598007,0.9873886497848063,1.01594199913493,55.45743871207043,49.20321384994253,123.0
2586,4918.0,4953.5,4758.5,4792.5,30.366719138708188,52.77030483600115,77.00147370398052,-205.5,-4.91071428571429,-91.05263157894737,0.9689648200566114,0.9853102930745588,49.915785243727356,7.082948599568387,-134.0
2587,4765.0,4809.0,4673.5,4708.0,15.976061684594333,33.78666493742475,66.81784621385218,-348.5,-5.802320928371351,-92.58064516129032,0.9631751227495908,0.9665862546835703,46.87139189674123,-49.11346018322797,-29.0
2588,4706.0,4720.0,4611.0,4664.0,9.627160409688827,18.656647077663514,52.3799888152105,-286.5,-7.7622861663205756,-87.48524203069657,0.9697473749870049,0.9572972362763108,45.32133996311541,-80.59141111019825,-63.5
2589,4691.0,4695.0,4392.5,4442.5,9.61558959316445,11.7396038958156,37.77553323139078,-490.0,-10.26158973841026,-91.08734402852049,0.9436266700652096,0.9175117206055475,38.43119949681961,-140.64597919728064,99.0
